student_id,course_name,course_id,rating,completion_pct,skills_gained
STU-0123,Advanced Data Engineering,39,3.493505970292805,83.5041234543808,"ml, data"
STU-0123,Computer Vision,19,3.8679433297941386,100.0,"security, ai, python"
STU-0123,Advanced UI/UX Design,38,3.346108955514315,94.55005230543748,"web, security"
STU-0123,Advanced Big Data Analytics,42,5.0,78.6050977769761,"data, ml"
STU-0123,Cybersecurity Analyst,3,2.4050619180827706,87.3523452414729,"networking, web, ai"
STU-0124,Advanced Full Stack Development,29,4.896927642830553,100.0,"cloud, ml"
STU-0124,Advanced Natural Language Processing,44,4.231230421252737,70.00833787332694,"analytics, ml"
STU-0125,Computer Vision,19,5.0,88.70627780649441,"python, web, security, ml"
STU-0125,Advanced Mobile App Development,37,5.0,84.41283959547488,"devops, analytics, python"
STU-0125,Quantum Computing Basics,23,4.004956996954439,59.138554576102315,"database, networking, python, security"
STU-0125,Data Science Professional,1,3.692747800290899,68.89808882945957,"ml, security, analytics, cloud"
STU-0126,Business Analytics,10,3.769021093579013,100.0,"database, ml, ai"
STU-0126,Data Science Professional,1,3.067618376727766,86.89688828591035,"analytics, ai, security, networking"
STU-0127,Network Engineering,12,3.8959487122182717,70.1031876426943,"python, ai"
STU-0127,Advanced AI & Deep Learning,30,5.0,71.8376714170756,"database, python, analytics"
STU-0127,Advanced Quantum Computing Basics,47,4.437974154566259,100.0,"networking, python, database, web"
STU-0128,Mobile App Development,13,3.216316509038667,99.13613942551203,"analytics, devops, web"
STU-0128,Advanced Data Science Professional,25,2.955208150458525,69.2491781526522,"python, networking"
STU-0128,Agile Methodology,17,3.426756024938464,50.11552483237978,"devops, data, networking, analytics"
STU-0128,Blockchain Development,7,2.2198893874692893,72.32494224628418,"devops, web"
STU-0128,Machine Learning Fundamentals,0,2.214306600764695,56.17365926901019,"ml, analytics, devops"
STU-0129,Advanced AI & Deep Learning,30,4.118449739882404,100.0,"ai, cloud"
STU-0129,Big Data Analytics,18,3.1585102585295344,85.91629258897468,"analytics, data, ai, web"
STU-0129,Advanced Blockchain Development,31,4.588319769160039,61.21231539421229,"data, python, devops, database"
STU-0129,Advanced Digital Marketing,35,4.86659439096465,72.57706786466008,"ml, security, networking"
STU-0129,Advanced Database Administration,33,3.3768012686374984,68.86395027337583,"database, python, data, cloud"
STU-0129,Advanced Computer Vision,43,2.9962259558388538,100.0,"data, analytics, database"
STU-0129,Data Science Professional,1,2.5857607254396804,92.44876286253412,"security, analytics, web"
STU-0130,Digital Marketing,11,4.751381169004628,95.00867721143862,"database, web, ai"
STU-0131,AI & Deep Learning,6,3.5684207549176,67.46740104993711,"data, web, devops, ml"
STU-0131,Advanced Agile Methodology,41,5.0,97.66683808107499,"cloud, database, ai"
STU-0131,Digital Marketing,11,4.3695659733738115,70.46423422693626,"ai, python"
STU-0131,Advanced Cybersecurity Analyst,27,2.9289039420858862,81.5896918077018,"data, devops, web"
STU-0131,Agile Methodology,17,3.9750117894278167,100.0,"cloud, web, security"
STU-0131,DevOps Engineering,8,4.676754866766357,73.86794736197858,"ml, analytics, security"
STU-0131,Advanced Robotics Engineering,45,3.824219323596244,63.589927163899645,"cloud, data, ai, devops"
STU-0132,Advanced Software Testing,40,4.862874189336893,67.35044221330867,"python, database, networking, web"
STU-0132,Data Science Professional,1,4.234184931635506,87.59523344271457,"devops, web, cloud, security"
STU-0132,Computer Vision,19,4.239543605948611,75.09957776633885,"database, web, analytics, python"
STU-0132,Software Testing,16,2.771520708757782,60.762302935497516,"database, web, analytics"
STU-0132,Advanced Mobile App Development,37,3.870508216917618,82.88282479770564,"ml, networking, data"
STU-0132,Machine Learning Fundamentals,0,3.5227323347049446,80.77528926617603,"analytics, python, web"
STU-0133,Software Testing,16,4.452603589321655,94.03710154423545,"ml, data, web, ai"
STU-0134,Advanced Machine Learning Fundamentals,24,4.261657747068112,82.32965064904242,"data, python, web, ml"
STU-0134,Cloud Architecture,2,4.581098938383587,98.96311767905866,"web, analytics"
STU-0134,Advanced UI/UX Design,38,4.365183123202704,82.81255547645588,"ml, python, networking"
STU-0134,Cybersecurity Analyst,3,4.090088048492143,77.03318592506616,"networking, security, data"
STU-0134,Big Data Analytics,18,2.455283933802807,77.50240603897504,"cloud, analytics"
STU-0134,Advanced Software Testing,40,4.642999204382751,95.68715551925206,"devops, web"
STU-0134,Advanced AI & Deep Learning,30,2.788895336740711,99.52037613805877,"networking, data, python, database"
STU-0135,Machine Learning Fundamentals,0,4.273954171379278,83.80199603073211,"cloud, security, database"
STU-0135,Data Engineering,15,2.727900083476171,77.71481883137429,"python, database, networking, ai"
STU-0135,Advanced Full Stack Development,29,3.86847576315562,80.82440548588158,"security, devops"
STU-0135,Advanced Computer Vision,43,4.980535550887641,54.425552053565866,"web, ai"
STU-0135,Blockchain Development,7,4.0405992137446365,96.5138511542494,"web, analytics, devops"
STU-0135,Digital Marketing,11,4.22024597000172,58.8044128056448,"cloud, security, database"
STU-0136,Mobile App Development,13,4.115755174760099,81.5134216970633,"security, analytics"
STU-0136,Machine Learning Fundamentals,0,2.7311535760972165,100.0,"data, devops"
STU-0136,Advanced Cloud Architecture,26,3.8639322109920298,89.81395092888486,"security, ml"
STU-0136,Advanced Full Stack Development,29,3.38171793037097,74.00648787262334,"security, web, devops, cloud"
STU-0136,Advanced UI/UX Design,38,4.6637736057554084,100.0,"security, data, analytics, ai"
STU-0136,DevOps Engineering,8,3.353388099355481,84.27853865436013,"database, python"
STU-0136,Advanced Business Analytics,34,5.0,64.78319537181235,"web, python, analytics"
STU-0137,Advanced Full Stack Development,29,3.547131726714979,96.10809877043334,"networking, web, devops, database"
STU-0137,Advanced Network Engineering,36,3.3320509742549835,88.81205492560824,"python, ml"
STU-0137,Advanced Blockchain Development,31,2.7655021996760234,86.258087526414,"ml, devops, analytics, ai"
STU-0137,Cybersecurity Analyst,3,3.1767580765546475,79.82777303999057,"networking, database, devops"
STU-0137,Advanced AI & Deep Learning,30,5.0,90.98904111421264,"networking, database, devops, web"
STU-0137,Advanced Agile Methodology,41,4.0872440747842935,100.0,"web, security, analytics, database"
STU-0138,Advanced Cybersecurity Analyst,27,4.6854196148994625,91.22176693118861,"ai, data"
STU-0138,UI/UX Design,14,3.1544311567863623,92.68192730041419,"database, ai, devops"
STU-0138,Advanced Quantum Computing Basics,47,3.5332109752242435,98.2788448129894,"ai, cloud, python"
STU-0139,Cloud Architecture,2,3.5365501090128757,91.76136440939494,"networking, web, security"
STU-0140,Advanced Agile Methodology,41,3.5490170215521215,81.10521387557958,"cloud, data"
STU-0140,Software Testing,16,3.0012253386224446,60.00371215378265,"networking, security"
STU-0140,Project Management Professional,4,4.289815848084314,61.60846331310662,"data, ml, web"
STU-0140,Quantum Computing Basics,23,2.9404289360160094,79.48824896205728,"devops, ai, python, security"
STU-0140,Advanced UI/UX Design,38,3.0237743128408416,65.41382113182334,"database, ai, python, data"
STU-0141,Advanced Business Analytics,34,4.73620866509447,76.79823766126435,"security, cloud, python"
STU-0142,Advanced Natural Language Processing,44,4.682911906809972,87.64859220676664,"analytics, security"
STU-0142,Advanced Cybersecurity Analyst,27,3.6694702913302066,100.0,"data, devops, python, analytics"
STU-0142,Advanced Big Data Analytics,42,3.314375533043244,100.0,"devops, database"
STU-0142,Advanced AI & Deep Learning,30,2.910340145298611,67.42773867178285,"devops, python, ml, database"
STU-0143,Advanced Full Stack Development,29,3.4988619563294434,89.74101804594926,"networking, devops, ai"
STU-0143,Cloud Architecture,2,2.9760961131643904,76.92337705565481,"networking, data, ai"
STU-0143,Database Administration,9,4.237845313795487,81.61096834216323,"cloud, ml, database, devops"
STU-0144,Advanced AI & Deep Learning,30,3.7668186733691313,87.79761718360103,"python, ml, data, web"
STU-0144,IoT Development,22,4.557945252412252,71.11418668876335,"analytics, cloud, ai"
STU-0144,Advanced Natural Language Processing,44,3.3374303214241965,89.42711469006125,"ai, ml"
STU-0144,Cloud Architecture,2,4.28175518322192,86.35251074894926,"security, data, ml"
STU-0145,Natural Language Processing,20,4.422901891713726,68.16617531810647,"ai, analytics"
STU-0145,Advanced IoT Development,46,3.8317088520651863,90.41201452697815,"database, ai"
STU-0145,IoT Development,22,3.2732938256476434,76.08244456076488,"ai, devops, web"
STU-0145,Advanced AI & Deep Learning,30,3.542597836807833,84.51278446236859,"data, devops, ai"
STU-0145,Advanced Full Stack Development,29,3.3083122309878603,84.9723086745382,"ml, web, analytics"
STU-0145,Network Engineering,12,2.3760999134334657,100.0,"analytics, python, database"
STU-0146,Big Data Analytics,18,5.0,100.0,"ml, python, analytics"
STU-0146,IoT Development,22,3.0364615202864718,94.6133248677043,"web, devops, security"
STU-0146,Advanced Data Science Professional,25,2.0804824050710744,86.47952037112748,"analytics, ml"
STU-0146,Advanced Robotics Engineering,45,4.2215851130910025,85.113402705912,"data, ai, database, devops"
STU-0146,Advanced Data Engineering,39,3.2404313011605774,79.1087407240438,"data, security, cloud, python"
STU-0146,Cybersecurity Analyst,3,4.7843680382079805,92.91221249541596,"devops, database"
STU-0146,Advanced Cybersecurity Analyst,27,3.8130993935450346,70.19585895247664,"python, networking, cloud, analytics"
STU-0147,Advanced Mobile App Development,37,3.207548977330354,47.584689989158036,"ai, cloud"
STU-0147,Advanced Machine Learning Fundamentals,24,5.0,83.36640257292503,"web, ai, security"
STU-0147,Advanced Big Data Analytics,42,2.815975939262384,76.85698607871194,"data, devops, python, ai"
STU-0147,Blockchain Development,7,3.1784728568861023,67.99222750023152,"cloud, database, web, security"
STU-0147,Advanced Quantum Computing Basics,47,4.060588570423112,60.0634155456522,"ai, devops"
STU-0147,Advanced Network Engineering,36,2.944475572180111,100.0,"analytics, python"
STU-0147,Advanced Agile Methodology,41,4.756883708406333,97.57823389470435,"data, python, security"
STU-0148,Agile Methodology,17,3.8867147733185554,83.72872463157682,"database, security"
STU-0148,Robotics Engineering,21,3.080894880782735,83.87052108037126,"devops, database, web, ai"
STU-0148,Data Engineering,15,3.9119147387762543,93.60965051247517,"ai, networking, data, ml"
STU-0148,Network Engineering,12,3.7195410771602173,55.45473315472276,"web, cloud, data"
STU-0148,Advanced Network Engineering,36,4.6712792022779555,59.74441561951025,"data, database, web, ai"
STU-0149,Business Analytics,10,4.504849749904532,93.10884312718362,"ml, ai, analytics"
STU-0149,Robotics Engineering,21,3.636778270823006,85.86224131457912,"analytics, ml, web"
STU-0149,Advanced Software Testing,40,3.841965909511555,96.69742961132575,"ml, web"
STU-0149,Full Stack Development,5,4.038035445153239,97.25767839199315,"devops, cloud"
STU-0149,Advanced Data Engineering,39,3.6739467539597426,93.83992070611633,"security, data"
STU-0149,Project Management Professional,4,3.9687730300692965,74.04034502796799,"devops, networking"
STU-0149,Agile Methodology,17,2.578472162970244,79.15503407051324,"devops, networking, database, data"
STU-0150,Advanced Cybersecurity Analyst,27,4.936147951025559,93.88170850427377,"ai, data, ml"
STU-0150,Advanced Database Administration,33,4.415373354316111,77.24910935666469,"analytics, web"
STU-0150,Network Engineering,12,3.78766997711339,70.68147827831748,"networking, analytics, cloud, python"
STU-0150,Advanced UI/UX Design,38,3.970965035470592,100.0,"cloud, networking, python, ai"
STU-0150,Advanced Network Engineering,36,3.579283422847861,66.63396689429092,"ml, ai, cloud, devops"
STU-0150,Data Science Professional,1,4.071006529824293,83.07402601123587,"ml, database"
STU-0151,Advanced Data Engineering,39,3.394062400440995,98.30645054178638,"networking, analytics, security"
STU-0151,Machine Learning Fundamentals,0,4.009729568352555,83.19374928970151,"ai, web, python, cloud"
STU-0151,Natural Language Processing,20,4.497853932709496,100.0,"web, data, analytics, cloud"
STU-0151,Advanced Mobile App Development,37,3.6837204621488917,90.21096229652143,"cloud, security, ml, ai"
STU-0151,DevOps Engineering,8,4.0662083829096085,93.3974267324209,"python, cloud"
STU-0151,Database Administration,9,3.481214683894116,68.12589967172524,"analytics, ml, web, security"
STU-0152,AI & Deep Learning,6,5.0,98.37760869392218,"analytics, security"
STU-0152,Computer Vision,19,5.0,72.35581507600071,"devops, web, ml, networking"
STU-0152,Business Analytics,10,4.736061650423705,80.92662544309248,"devops, data"
STU-0152,Advanced Network Engineering,36,3.215307503853023,82.86273127642306,"web, cloud"
STU-0152,Big Data Analytics,18,5.0,89.13811009562723,"ai, devops, data"
STU-0153,Advanced Natural Language Processing,44,2.9748203648714044,95.02530951765188,"analytics, ai, ml, web"
STU-0153,Advanced Blockchain Development,31,3.9269423250995663,84.54708538086915,"networking, web, ai"
STU-0153,Business Analytics,10,4.3161022710350725,86.60653677646921,"web, cloud, database"
STU-0153,Advanced Digital Marketing,35,2.996582657589344,84.60068571549802,"ai, networking, ml"
STU-0153,Full Stack Development,5,3.4344521286922056,70.49078334558065,"python, database, devops, cloud"
STU-0154,Advanced Software Testing,40,4.776440483144986,100.0,"ml, database, data"
STU-0154,Advanced Agile Methodology,41,3.64553434079471,100.0,"web, ai, devops, networking"
STU-0154,Advanced Cybersecurity Analyst,27,3.601636634137688,77.8004778077691,"networking, python, devops, analytics"
STU-0155,Machine Learning Fundamentals,0,3.212579222968464,75.20454136812918,"security, python"
STU-0155,Advanced Software Testing,40,2.432618880637923,90.87547024015709,"ai, data, devops, security"
STU-0155,Advanced Natural Language Processing,44,4.003525502997322,92.26769696159158,"data, devops, analytics, database"
STU-0155,Advanced Blockchain Development,31,3.8152534558243727,100.0,"data, security, database, web"
STU-0156,Project Management Professional,4,3.355183982273491,78.00177330692513,"devops, analytics, web"
STU-0157,Project Management Professional,4,3.2153000587891913,79.54346467940275,"devops, python"
STU-0157,Advanced Database Administration,33,3.0535047290510864,95.10209194237346,"web, analytics"
STU-0157,Mobile App Development,13,2.9991923644137484,100.0,"ml, analytics, security, devops"
STU-0157,Blockchain Development,7,3.4298106816029295,80.39427488612348,"database, data"
STU-0157,Full Stack Development,5,5.0,86.38568724088103,"cloud, security, web"
STU-0157,Advanced Blockchain Development,31,3.8152321739423596,94.09127835515174,"ai, web, python, cloud"
STU-0157,Advanced Machine Learning Fundamentals,24,2.7557660562288406,76.91777082841266,"data, ml"
STU-0158,Natural Language Processing,20,4.928553856336716,80.35433782290141,"python, data"
STU-0158,Database Administration,9,3.826218910044625,85.31833976251387,"data, devops, cloud, ai"
STU-0158,Advanced Big Data Analytics,42,3.824850741119145,82.57349078251497,"security, ml, database"
STU-0158,Machine Learning Fundamentals,0,4.104604676598346,100.0,"cloud, data"
STU-0159,Advanced Business Analytics,34,2.1062626496039067,84.84640903274163,"python, web"
STU-0159,Project Management Professional,4,3.066827028966138,85.90997496845098,"python, devops, ml"
STU-0159,Blockchain Development,7,3.935979631799415,95.52734560815016,"data, web"
STU-0159,Advanced Data Engineering,39,3.555526185988467,81.92865161379768,"security, web, cloud"
STU-0159,Big Data Analytics,18,2.84163363012747,78.6014312075414,"devops, analytics, ml"
STU-0160,AI & Deep Learning,6,3.2457483135599263,78.47286685896671,"ml, analytics, ai, python"
STU-0160,Advanced IoT Development,46,4.517605146151253,92.3623517781497,"security, data, ai"
STU-0160,Blockchain Development,7,3.6986189267497966,81.90179898326583,"security, networking, analytics, cloud"
STU-0160,Advanced Data Science Professional,25,4.402278664960217,80.00027508237994,"database, web, cloud"
STU-0161,Blockchain Development,7,4.443663708590114,97.42990182276597,"ai, analytics, database, security"
STU-0161,Advanced Machine Learning Fundamentals,24,5.0,99.86066269936128,"cloud, security, ai, analytics"
STU-0161,Advanced Business Analytics,34,4.58340779542957,81.25516692671621,"analytics, cloud, database"
STU-0161,DevOps Engineering,8,2.9013284688566583,76.34256281689989,"cloud, networking, analytics, database"
STU-0161,Software Testing,16,3.229937069706138,100.0,"web, cloud, devops, analytics"
STU-0161,Advanced Data Science Professional,25,3.1353712295196705,80.10418723060042,"database, networking, security"
STU-0162,Digital Marketing,11,3.0108476007206026,92.75237898736677,"networking, database"
STU-0162,Advanced Big Data Analytics,42,4.410630610482334,82.92633506015409,"ai, data, networking, security"
STU-0162,Advanced Machine Learning Fundamentals,24,4.973153912950864,63.8617630296323,"analytics, devops, data, ai"
STU-0163,Advanced Digital Marketing,35,4.387376217331028,98.9402322590133,"analytics, devops, cloud, web"
STU-0163,Data Science Professional,1,3.271736590598901,89.53646718664183,"cloud, devops"
STU-0163,Advanced Cybersecurity Analyst,27,3.3111319500186256,81.38913544016424,"analytics, ml"
STU-0163,Agile Methodology,17,5.0,100.0,"analytics, data"
STU-0163,Quantum Computing Basics,23,3.1223431150170216,85.32588372631307,"ml, cloud, web, security"
STU-0163,Advanced Machine Learning Fundamentals,24,4.937356706627879,87.51425478294067,"ml, data, security"
STU-0163,Mobile App Development,13,3.5240134704343458,88.40543290583418,"cloud, data"
STU-0164,Agile Methodology,17,3.8990296374226427,86.56520847701772,"python, web, cloud"
STU-0164,Computer Vision,19,4.163763517133419,84.00751098180348,"python, ml, security"
STU-0164,Advanced Data Engineering,39,3.469503104418959,87.12494537108914,"security, database"
STU-0164,Advanced Computer Vision,43,4.9688204978712776,85.03698744231279,"networking, ml, cloud, database"
STU-0164,Big Data Analytics,18,3.4783389924481196,90.46939530913076,"security, cloud"
STU-0164,Advanced Agile Methodology,41,3.7964448843597043,94.20845735619965,"analytics, cloud, security"
STU-0164,Machine Learning Fundamentals,0,2.9394796131400898,90.04874568188552,"cloud, ml"
STU-0165,Advanced Cloud Architecture,26,4.051783575887623,65.69250776338664,"web, python, ml, ai"
STU-0166,Software Testing,16,4.38419980298636,79.43081005713874,"security, analytics, python, ai"
STU-0166,Cloud Architecture,2,4.300917206261147,90.81835369596679,"cloud, ai"
STU-0166,Advanced Cloud Architecture,26,4.717764550061048,73.38294435918938,"database, analytics, devops, security"
STU-0166,Advanced Business Analytics,34,3.744561877187022,74.79747135538678,"python, database, data, security"
STU-0167,Quantum Computing Basics,23,3.3894524952609086,77.23051923258274,"ml, data"
STU-0167,Advanced Full Stack Development,29,4.676873147327953,100.0,"ml, data, analytics"
STU-0167,Blockchain Development,7,4.5750462512506935,63.734958979514495,"devops, networking"
STU-0167,Software Testing,16,4.358730436859416,89.3716355661826,"cloud, ml, networking"
STU-0167,Advanced Robotics Engineering,45,2.424855669636922,100.0,"database, web"
STU-0167,Advanced IoT Development,46,4.35060776861793,93.2160846810634,"cloud, ml, ai, python"
STU-0168,Advanced AI & Deep Learning,30,5.0,92.51693914096865,"web, analytics, python"
STU-0168,UI/UX Design,14,4.595385020614922,70.01785964016922,"ai, devops"
STU-0168,Project Management Professional,4,3.443363748938546,77.44416494755819,"networking, database, web"
STU-0168,Advanced Robotics Engineering,45,3.8142976851741652,81.63686092308899,"web, python, cloud"
STU-0168,Big Data Analytics,18,3.7197204801161696,86.60070329243763,"devops, analytics"
STU-0168,Network Engineering,12,3.4124875454857277,76.2730597104949,"ai, devops, security, ml"
STU-0168,Data Science Professional,1,3.0457770810132185,96.23953454943978,"networking, data, devops"
STU-0169,Advanced Digital Marketing,35,2.9164385377160027,91.50312415708794,"python, ai, cloud, web"
STU-0169,IoT Development,22,3.848929010855179,78.19060851518478,"analytics, security"
STU-0169,Network Engineering,12,4.1625335170404005,91.43524737794583,"data, networking, web, ml"
STU-0170,IoT Development,22,4.250328528228068,83.38832677308626,"database, devops"
STU-0170,Advanced Mobile App Development,37,4.473216793504745,96.6300658135908,"networking, ml, python"
STU-0171,Data Engineering,15,2.5668175160685056,86.40053291204748,"cloud, database, security, ml"
STU-0171,Advanced Full Stack Development,29,3.273428560926318,68.17178550498623,"ml, analytics"
STU-0171,AI & Deep Learning,6,3.577764538135648,100.0,"analytics, devops, security, data"
STU-0171,Advanced Agile Methodology,41,5.0,100.0,"ai, analytics, security, data"
STU-0171,Blockchain Development,7,3.6753459558390285,80.68093457559014,"web, cloud"
STU-0171,DevOps Engineering,8,3.7574990889964344,88.05122010084374,"security, analytics, web"
STU-0171,Advanced Project Management Professional,28,4.963799628296471,100.0,"data, security"
STU-0172,AI & Deep Learning,6,4.729202438785581,82.22684865632101,"web, database"
STU-0172,Business Analytics,10,3.0701898076602663,90.5508713255197,"cloud, networking, database, ml"
STU-0172,Advanced Database Administration,33,3.181343514708385,92.52732119258457,"devops, analytics"
STU-0172,Machine Learning Fundamentals,0,4.724080942697398,82.21674275477893,"networking, devops, data, security"
STU-0172,Advanced Cybersecurity Analyst,27,4.803592155322855,87.44669067048116,"web, security, devops"
STU-0172,Cybersecurity Analyst,3,4.011179447548926,65.74219169712042,"database, analytics"
STU-0173,Big Data Analytics,18,2.299619389761884,95.7120189913242,"devops, web, ai"
STU-0173,Advanced Machine Learning Fundamentals,24,4.181127486673626,73.08142932440725,"ai, cloud"
STU-0173,Natural Language Processing,20,4.629604259495327,80.86776527231467,"security, python, analytics"
STU-0173,Advanced Cloud Architecture,26,4.502987338402552,76.72749391015509,"security, database, networking"
STU-0174,Project Management Professional,4,3.9962333941095483,66.36248744620919,"cloud, ai, python, data"
STU-0174,Advanced Digital Marketing,35,2.9046509342709044,100.0,"ai, cloud, ml, database"
STU-0174,Big Data Analytics,18,3.9147247688570435,93.63035086780188,"web, analytics, ml, ai"
STU-0175,Advanced Software Testing,40,3.896632186000888,73.74965977651425,"devops, database, web"
STU-0175,Advanced Mobile App Development,37,3.8028660814662265,82.0800445746298,"ai, networking, ml"
STU-0175,Software Testing,16,4.115106796780696,100.0,"security, networking, analytics"
STU-0175,Computer Vision,19,3.002598478075387,56.44206287313699,"web, networking, analytics"
STU-0175,Advanced Computer Vision,43,3.5453591887165326,76.87568855036218,"cloud, devops, analytics"
STU-0175,IoT Development,22,4.643913930041397,99.16063222223627,"ai, devops, ml, security"
STU-0176,Data Science Professional,1,3.512171826156502,100.0,"ai, database, cloud, security"
STU-0176,Machine Learning Fundamentals,0,3.112139623369684,100.0,"cloud, ml"
STU-0176,IoT Development,22,4.329382988017278,100.0,"data, ml, python"
STU-0176,Advanced Full Stack Development,29,3.6808347513320423,71.541139973862,"cloud, web"
STU-0176,AI & Deep Learning,6,5.0,75.15311619546907,"python, analytics, cloud, devops"
STU-0176,Advanced Data Engineering,39,2.9469837028903187,72.71064571635371,"analytics, networking"
STU-0177,Advanced Cybersecurity Analyst,27,4.831305468349956,94.84609848234959,"security, analytics, networking"
STU-0178,Natural Language Processing,20,4.249155568687962,77.99288952523165,"python, web, data, analytics"
STU-0178,Data Engineering,15,3.2215874413711454,80.25889961737396,"analytics, cloud"
STU-0178,Advanced Big Data Analytics,42,3.6373453716659943,100.0,"devops, analytics, cloud, networking"
STU-0178,Blockchain Development,7,3.4630958121591324,91.7189609915942,"database, security, devops, python"
STU-0178,Business Analytics,10,3.41164690471672,68.35786682740385,"networking, data, analytics"
STU-0179,Advanced IoT Development,46,3.023760403124787,96.09881140369825,"python, data, networking, analytics"
STU-0179,Advanced Data Science Professional,25,3.312036871527555,100.0,"web, python, networking"
STU-0179,Advanced DevOps Engineering,32,2.508658932028128,100.0,"security, devops, networking, python"
STU-0179,IoT Development,22,3.952584581285692,88.1221264492396,"analytics, devops, web, networking"
STU-0179,UI/UX Design,14,3.5599226431316655,99.98627589974345,"data, database"
STU-0179,Advanced Computer Vision,43,3.610284872451059,89.92939173064154,"networking, database, devops, ml"
STU-0180,Advanced Agile Methodology,41,4.957085367316915,78.92431214198085,"analytics, security, data"
STU-0180,DevOps Engineering,8,3.1858095850964943,73.57532141596354,"ml, devops, database"
STU-0180,Machine Learning Fundamentals,0,3.931450126494386,77.1896149818631,"ml, cloud"
STU-0180,Project Management Professional,4,2.584869342984894,92.15278096355553,"database, analytics, python, web"
STU-0181,Advanced Project Management Professional,28,4.342991642576478,60.95231146193188,"devops, data"
STU-0182,UI/UX Design,14,3.7198617849705946,88.22388947165058,"analytics, devops, ai, ml"
STU-0182,Full Stack Development,5,3.918110480309533,70.56784706711028,"security, analytics, python, ml"
STU-0183,Digital Marketing,11,5.0,96.75946860874363,"security, devops, ai"
STU-0184,Mobile App Development,13,2.942211237315755,97.48404382861312,"python, data"
STU-0184,Advanced Quantum Computing Basics,47,3.850592411571011,89.77694257224442,"cloud, devops"
STU-0184,Advanced Project Management Professional,28,3.9747197163286176,80.96351021985299,"database, python, security, cloud"
STU-0184,Data Engineering,15,3.132136071562661,90.0490214134325,"python, web, data"
STU-0184,Advanced Network Engineering,36,5.0,96.92900929748971,"ml, security, web"
STU-0184,DevOps Engineering,8,3.8282971336709113,68.6993378292291,"web, python"
STU-0184,Quantum Computing Basics,23,3.488528233862673,65.24748873155255,"devops, analytics, web, security"
STU-0185,AI & Deep Learning,6,2.92489661708591,79.50359979050366,"python, web"
STU-0185,Advanced Machine Learning Fundamentals,24,5.0,87.4908155580351,"ml, ai, devops"
STU-0185,Advanced Data Science Professional,25,3.1972963353860866,100.0,"cloud, devops"
STU-0186,Advanced Natural Language Processing,44,3.886135004563999,50.92443223000897,"web, security, data, devops"
STU-0186,Database Administration,9,4.708104595021289,100.0,"security, devops, database"
STU-0186,Advanced Digital Marketing,35,2.4658677870473102,99.85850241164184,"web, ai, cloud, networking"
STU-0186,Software Testing,16,3.2928052293947885,79.60047367863814,"python, ml"
STU-0186,Natural Language Processing,20,3.839853672141947,78.35694378299422,"python, cloud"
STU-0187,Advanced Project Management Professional,28,2.0929301696013027,61.069736616120316,"devops, analytics, python"
STU-0187,Advanced Big Data Analytics,42,4.764024860520728,100.0,"cloud, database"
STU-0188,Advanced Software Testing,40,3.7497207141019397,91.81009338390776,"devops, python, analytics"
STU-0188,Advanced DevOps Engineering,32,3.3347984376043622,71.11536353956517,"database, networking, ml, analytics"
STU-0188,Advanced Digital Marketing,35,3.8478823691037474,82.41173113727699,"web, devops, data, networking"
STU-0188,Advanced Cybersecurity Analyst,27,5.0,84.41764769953815,"database, web, analytics"
STU-0188,Advanced UI/UX Design,38,4.067986844398339,100.0,"database, analytics, devops, cloud"
STU-0188,Robotics Engineering,21,3.6058169054297355,100.0,"database, python"
STU-0189,Advanced UI/UX Design,38,3.998601201282078,74.45277505107948,"ai, data, database"
STU-0190,Machine Learning Fundamentals,0,3.5159148211877858,81.63314945497642,"web, security, devops"
STU-0190,Advanced Full Stack Development,29,3.7534952149586225,86.98191303484863,"web, ai, analytics"
STU-0190,Advanced Quantum Computing Basics,47,3.3286248490339583,77.72463789476356,"security, database, web, analytics"
STU-0191,Business Analytics,10,3.870967970741496,86.71329912383383,"devops, data, ml"
STU-0191,Advanced Computer Vision,43,4.136013713558695,87.76036217151045,"networking, python, data"
STU-0191,Blockchain Development,7,3.434716177951385,98.47555381285932,"ai, networking, devops, data"
STU-0191,Advanced Project Management Professional,28,3.6282373738506952,100.0,"security, web, ml"
STU-0192,Advanced Quantum Computing Basics,47,4.013596877486166,80.73567658346192,"networking, ml"
STU-0192,Advanced AI & Deep Learning,30,3.857710443081333,100.0,"ml, data, python, web"
STU-0193,Machine Learning Fundamentals,0,3.6186702370208,94.7372158160563,"python, analytics, web, devops"
STU-0193,Advanced Digital Marketing,35,3.4254619875193253,100.0,"web, ml"
STU-0193,Computer Vision,19,3.9844565134131837,81.84361408661152,"analytics, ai"
STU-0193,Advanced Natural Language Processing,44,3.353534716548906,82.40189164268406,"python, web, cloud"
STU-0193,Cybersecurity Analyst,3,4.220135450609734,49.17202806283471,"ai, analytics, cloud"
STU-0193,Advanced Agile Methodology,41,3.3477699795088105,89.668072186673,"analytics, database"
STU-0194,Mobile App Development,13,4.2420338536517725,44.47809419778674,"ml, ai, devops, data"
STU-0195,Business Analytics,10,3.157410503667123,56.439998774547306,"cloud, database, networking, analytics"
STU-0195,Advanced AI & Deep Learning,30,3.2983593236421194,100.0,"security, networking, devops"
STU-0196,Advanced Database Administration,33,3.013848857977406,76.09833512679133,"python, networking, data, database"
STU-0196,Cybersecurity Analyst,3,4.205828406080511,100.0,"cloud, python, devops"
STU-0196,Project Management Professional,4,3.948874416700748,100.0,"python, ml, database, devops"
